0,1
Lith_Desc,spinifex texture with coarse pyrite & massive
Comments,Spinifex transition to fg
Comments,SPINIFEX - UACT
Comments,spinifex umf poss komatiite
Comments,spinifex um rock + sugary qz sed
Comments,spinifex with 1-2mm amphiboles
Comment,sp IN SHEAR ZONE
Comment,SP in vein
Comments,spitted qtz (black) min
Desc13,spk
Comments,SPK TONALITE
Comments,SPK TONALITE AND QTZ
Comments,SPK TONALITE TRACE QTZ
Comments,SPK TONALITE WITH SILICA WASH
Comments,SPL CLAY AND QTZ
Comments,SPL CLAY.BOCO.
Comments,"splintery, hard, chloritic"
Comments,"""splintery, hard, siliceous shales"""
Desc11,splt
Gen_Desc1,SPO
Lith_Desc,Spoils change form brown to steel grey. Rock close to fresh
Comment,SPONGY BOXWORK TEXT LM ALT QC(CALC SPAR)*------/       W
Comment,SPONGY BOXWORK TEXT LM ALT QTZ-CARB(SPARRY CALC)
Comments,SPONGY BOX W. TEXT/GOSSAN? H.CAP
Comments,SPONGY B.WORK TEXT/GOSS?CAP/V.CAVERNOUS GROUND
Comments,SPONGY SILICEOUS-LIMONITIC H.CAP
Comment,SPONGY TEXT/CLCITE SPAR/V.POROUS
Comments,SPONGY VUGGY HARDCAP/BRIGHT BLUE UMAFIC?CLAYST
Comment,SPONGY VUGGY/V.POOR SAMPLE
Comments,sporadic aegerine bands; occasional non magnetic biotite bands; rare qtz veinlets; trace amounts very fine disseminated pyrite; occasional qtz vein breccias 
Comments,"""sporadically magnetic zone,interbedded shale and BIF; sporadic yellow bands of ?actinolite; sporadic qtz veins; sporadic cc�act veins; 0.1ace amounts very fine grained disseminated pyrrh"""
Comments,sporadically magnetic zone of ibd shale and BIF; acicular ?aegerine augite and s0.1aw yellow ?actinolite; sporadic cc chl veins
Comments,sporadically magnetic zone of ibd shale and BIF; occasional s0.1aw yellow ?actinolite; occasional qtz cc and cc chl veins
Comments,sporadically magnetic zone of interbedded shale and BIF; occasional cc chl ?actinolite veins; 0.1ace amounts very fine grained disseminated pyrrh
Major Desc,Sporadic altn and sulphidation z^.
Description,Sporadic bands of mod./str. Mag. within non/wk. mag. Aan
Description,Sporadic intervals of moderate/strongly magnetic Aci bands
Comments,sporadic minor QZ veins
Description,Sporadic MT bands occur
Comments,sporadic qtz veining
Comments,sporadic qtz veinlets; dark green acicular actinolite xtals; trace amounts very fine grained dissimenated pyrrhotite
Comments,spots!
Comment,spots are generally silica altered with diffuse boundaries
Comments,spots of cl alt-n in Fg basalt
Description/Notes,spots of DS py with MX fragments in qtz aplite
Comment,"""SPOTTED ALT 718.3-725m, 2m CHILLED ZONE BOTH CONTACT"""
Comments,spotted amphibole alt 40%
Comment,SPOTTED APP/MAFIC GABBRO?
Comment,spotted chlorite alteration
Comment,"""spotted chlorite alteration, specks of euhedral magnetite"""
Comments,spotted cl alt
Comments,"""spotted lineated serc-bt? clayey schist, ex-shale"""
Comment,"""spotted schist and clay, minor kaolin"""
Comments,spotted serc-bt? schist
Comments,SPOTTED TXT.
Comments,spotted volcanoclastic texture
Comments,spotted volcanoclastic texture; spots are from chlorite alteration
Major Desc,Spotted w black opaque oxides tt.
Comments,spotted with pale grey grrn clay 1cm spots in vfg matrix
Comments,"""spotted with px in fine matrix, """
Comment,Spotty alt
Comment,Spotty alteration 1/2 mm to 5mm; creamy white carbonate veining at interval; mod chlorite altn. Some large patchy carbonate patches.
Comments,Spotty Am
Comments,Spotty Am alteration
Comments,Spotty Am laminated Qz
Comments,spotty amph alt 25%
Comments,spotty amph alt 30%
Comments,spotty amph alt 35%
COMMENTS,Spotty Auy??? Hammer 5-14m
Comments,SPOTTY BLEACHED ROCK
Comment,"""spotty CA alt, dominantly FSPH QZPH SI alt DAC clasts, minor CLT DAC clasts"""
Comment,"""spotty CARB alteration, mainly FSPH SI alt clasts, minor FSPH CLT alt clasts"""
Comment,"""spotty carbonate alteration, weakly porphyritic chlorite and silica altered clasts"""
Comments,SPOTTY CHLORITE AND BIOTITE IN QUARTZ CARBONATE GROUNDMASS
Comment,Spotty clt + ca alteration in bands
Comments,spotty ( ex-basalt?)
Comments,SPOTTY GABBRO?
Comments,Spotty GrBk alteration
Comments,"""spotty """"ocelli"""" type structures, very localised 20cm"""
Comments,"""Spotty, plag laths"""
Comment,spotty-py-bearing mod-str fol dac and dac bx (>hyalo).  Ca alt fs common also common ca patches/spots; more matrix clt (darker)
Comments,Spotty Py fg basalt
Comment,"""Spotty si alteration toward basal contact, qz-ccp-py infill of minor fractures"""
Comments,SPOTTY TEX
Comments,SPOTTY TEX AFTER CB STR FOL
Major Desc,"""spotty texture involving cordierite?, usually in association w a fibrous amp - anthophyllite?, set in a granoblastic bt q matrix."""
Comment,"""Sp/Py stringer at contact with RHD, numerous Qz +/- Ca and mica veins with remobilised CCP and minor Sp and Gn, patchy Po and Mgt"""
PRIM_DESCP,SP/QTZ
Comment,SP rich slst clasts in BX
Desc11,sprk
Comment,"""Sprk after dac, fsph txt visible through out unit. Varying degrees of fe alt, strong fe alt. Fsph's up to 8mm, post? Common qtz."""
Comment,SP stratabound grading to submassive.
Comment,"""SP stringers, getting close to 1% in some places, increasing down hole."""
Desc12,SPT
Comments,SPU CLAY
Comment,"""SP very rare. Very alterered, any bedding has been obliterated."""
Desc11,spx
Desc12,SPX
Comments,Spx diss Py
Comments,Spx mg-fg
Comments,Spx? MVB
Comments,Spx MVB fg-mg massive
Comments,Spx MVB mg
Comments,Spx MVB mg Py veinlets
Comments,Spx MVB silicified amphib'd
Comments,Spx MVB texture common
Comments,"SPX OR METM REXLLN-ACIC				Aux	Minjar Database.mdb tblGeology DavyhurstGBG_Database					ww
2665	Karara_C	RH275	0	1	Czc	LUU									Czc	C			br			UUU																				Reg	Minjar Database.mdb tblGeology DavyhurstGBG_Database					hw
2666	Karara_C	RH275	1	8	Fr_Aup	Upd									Fr	W			GN	RD		Usp																WEAKLY MAGNETIC				Aup	Minjar Database.mdb tblGeology DavyhurstGBG_Database					ww
2667	Karara_C	RH275	8	15	Fr_Aup	Upd									Fr	W			GN	RD		Usp																WEAKLY MAGNETIC.HAMMER.MASSIVE.EOH				Aup	Minjar Database.mdb tblGeology DavyhurstGBG_Database					ww
2668	Karara_C	RH276	0	1	Czc	LUU									Czc	C			br																							Reg	Minjar Database.mdb tblGeology DavyhurstGBG_Database					hw
2669	Karara_C	RH276	1	11	Ls_Au	UUU									Ls	C	D		BR																							Au	Minjar Database.mdb tblGeology DavyhurstGBG_Database					hw
2670	Karara_C	RH276	11	22	Ls_Au	UUU									Ls	C			br																							Au	Minjar Database.mdb tblGeology DavyhurstGBG_Database					hw
2671	Karara_C	RH276	22	31	Ls_Au	UUU									Ls	C	L		PP																			"
Comment,"""SPX OR METM REXLLN-ACIC,UNDEFORMED.HAMMER.EOH"""
Lith_Desc,spx.text.
Comments,Spx textured MVB
Comments,"""spx txt visible 130.5-131.5, qv c.g late stage no sulphide, wk qtz stock 130.4-134"""
Comments,"""S Py ore zone, M-fol'd"""
COMMENTS,SQBM? = SHD U??
Comment,SQUASHED CLT ALT FSPARS
Comment,"""SQUASHED FSPARS, QE UPTO 10mm, CLT ALT FOLLOWS CLEAVAGE AND LESSENS DOWN HOLE. ALMOST ALL ALT IS SERICITIC. 472.25-472.85 BAND OF I SER  SI ALT."""
Desc13,sr
PRIM_DESCP,SR
Comments,srongly indurated clays
Comments,Srongly magnetic but disseminated Mt in Bim.
Comments,"""srong weath tex preserve,very hard indurated? amph"""
COMMENTS,sr or fu alt?
Comments,"""srp Aud, v minor Afi, sil vlet, T Aut """
Comments,"""srp Aud w minor interculated Aut & <1% Afi, T str qtz, min6 = mgt"""
Comments,"""srp Aud w minor interculated Aut, min6 = mgt"""
Comments,"""srp-gn chrysotile,mnt,and magnesite - veining within serpentinite - foliation increases towards bottom of unit - weakly brecciated - magnesite 1%"""
Comments,srp rich unit with chromite spinels (black crystals). Varies in zones of serpentinisation increasing along frcs weak brecciation
Comments,Srp veining xcutting foliation and mylonitisation planes
Comments,"SR -RR Hem-Goe clasts, 5-50mm dia. Matrix washed away."
Comments,SR/SA Hem in Go/Lim matrix
COMMENTS,"""SR/TA? PORPHYROBLASTS,HEMATITIC MATRIX,HAMMER.EOH"""
Comments,srtongly brecciated and silicified zone with defomed qtz veins overprinted by carbonate veining overprinted by undeformed silica veinlets 1%
Lith_Desc,srtongly weathered (damp)
PRIM_DESCP,Ss
PRIM_DESCP,SS
Lith_Desc,ss 3AL 633
Lith_Desc,ss 3AL648
Lith_Desc,ss3AL656
Lith_Desc,ss3AL666
Lith_Desc,ss3AL 672
Lith_Desc,ss3AL686
Lith_Desc,ss3AL902
Lith_Desc,ss3AS1109
Lith_Desc,ss 3AS1122
Lith_Desc,ss 3AS1132
Lith_Desc,ss3AS1144
Lith_Desc,ss3AS1152
Lith_Desc,ss3AS1162
Lith_Desc,ss3AS1168
Lith_Desc,ss3AS1179
Lith_Desc,ss 3AS 939
Lith_Desc,ss3AS961
Lith_Desc,ss3AS968
Lith_Desc,ss3AS 973
Lith_Desc,ss3AS992
Comment,SSCH = POSS EX SCH SHD U
PRIM_DESCP,Ss/Ct
PRIM_DESCP,SS/Ct       po-s
Gen_Desc1,SSD
PRIM_DESCP,Ss/Fl
COMMENTS,SS FROM 12M-15M
COMMENTS,SS FROM 14-15M
COMMENTS,SS FROM 1.5-3M
COMMENTS,SS FROM 9M-11M
Comment,ssh
Comments,ssh?
Comments,Ssh
Lithology Description,SSH
COMMENTS,+/- SSH
Comments,ssh/bif
Comments,SSH =BK POSS. MN FOL SBS
COMMENTS,SSH = FE MN FGN FOL SSH/SSL
COMMENTS,SSH = FE MN FGN SSH
Lith_Desc,Sshfrm
Lith_Desc,Ssh(gofts)Pydiss
Lith_Desc,SshGoldveinlet?Pydiss/veinlets
Lith_Desc,SshHiPyQhev20%foSmudst?
Lith_Desc,SshHiPyQHev2%fo
Lith_Desc,Ssh??iqtzgrains
Lith_Desc,Sshla
Lith_Desc,SshLaCarb.
Lith_Desc,SshlaPyveinlets      MalTr
Lith_Desc,SshLaSilHi
Comment,"""ssh, l gn col, rlc r col."""
Lith_Desc,Ssh(Mallach?)vfgm
Lith_Desc,Ssh(Mpcont??)
Lith_Desc,Ssh/MpMtacontactPyHiAu??Phl
Comments,SSH = POSS EX CH SCHIST
Comments,Ssh-probably part of Sif
Lith_Desc,SshPy
Lith_Desc,Ssh(Py)
Lith_Desc,SshPydiss
Lith_Desc,SshPydiss/veinlets
Lith_Desc,SshPydis vhard:stophole
Comments,Ssh-pyx/amp rich Sif
Lith_Desc,SshQHemTrPydiss
COMMENTS,SSH = SBS?
Comment,"""ssh, sbs/ssm transitional, r, bl, pl, oc col."""
Lith_Desc,SshsilicifiedPyMoHe?Carb?
Lith_Desc,SshSilla
Lith_Desc,SshSilPy
Lith_Desc,Ssh?SilPy
Lith_Desc,SshSilPy N.S.Rtn.E.O.H.
Lith_Desc,SshSilPy poorsamplertn
Lith_Desc,SshSilQvTr
Lith_Desc,Ssh?SilQzTr
Lith_Desc,SshSrhemV?Tk
Lith_Desc,SshSul??Bkmvfg
Lith_Desc,SshTkhairlineV
Lith_Desc,SshTkMot
Lith_Desc,Ssh?Tk((Sr))
Lith_Desc,SshTk((Sr))
Lith_Desc,SshTk(Sr)
Lith_Desc,SshTk(Sr)QvTr
Comments,SSH = TMSH?
Comment,"""ssh/tmsh fgn fom, r, pl, to c col ssh."""
Lith_Desc,Sshwoxm
Comments,"""s/sided qtz vein, bleached, lacks sulphides"""
PRIM_DESCP,Ss/If
Comment,"""s si overprint, py matrix fill."""
Lith_Desc,SskMoxla
COMMENTS,"SSL OFTEN CY, SCIPOSS SILICA ALT; ?MINERALIZED ZONE"
Comment,SSL > SAN
COMMENTS,SSL = SHD MV?
Comment,SSL = TMPH
Comments,SSL = V WX'D SAP
Comment,SSL with minor intbd sif bands (20cm)
COMMENTS,SSM?
PRIM_DESCP,Ss/Mb?
Comment,SSM? FERRUG VNQZ.MNR GREEN SILICIFCN
Comment,"""ssm, fos, fgn looks like ssh-meta."""
Comment,"ssm, fos, fgn looks like ssh-meta."
PRIM_DESCP,SS          mi-p
description, SSM? = MCS?       
COMMENTS,SSM = MDO??
Comments,SSM = SK 0 SSH?
Comment,"""ssm-ssh, ox, r col, fis."""
Comment,SSM = V SOFT SAP
Comments,Ssoft puggy clay
PRIM_DESCP,Ss/Q
Comment,SST BANDS AT TOP OF UNIT
Comment,SST BANDS INCREASING TOWARDS BASE OF UNIT
Comments,SST BASED 102-106M
Comment,SSTCOARSE
Lith_Desc,"Sst -Hw,ms"
Comment,SST limonite-stained
Comment,sst & slst coarsening down to breccia fs qz phyric dacite mnr carb veining - irregular
Comment,Sst/Slt/Clay-lake sed'ts
Comments,ST
Comments,ST0PPED HOLE/GROUND CAVING IN BEHIND HAMMER
Comments,"""st2=fol w, vn3=qtz, weakly silicified highly brecciated and veined, ultramafic, strong carbonate veining 5%, qtz sil 1% strong veining texture"""
Comments,(Stag quartz variable zon
Description,Stained/oxidised white qtz
Lith_Desc,STAINED QUARTZ & BASALT. POSSIBLE WEAK FOLIATED.
Comments,stained quartzite interbeds in shale
comments,stained red by patchy hm
Lith_Comment,Stained with epidote
Comments,staining in 51m
Comments,"""staining on joints, weathered sulphides"""
Lith_Desc,STAINING SUGGESTING A WATER COURSE. MINIMAL SULPHI
Comments,standard banded Sif
Lith_Desc,STANDARD P12366
Lith_Desc,STANDARD P12388
Lith_Desc,STANDARD P12446
Comment,ST and DS PY.
Comments,start clay
Comment,"""Start core 209.2m, full core 210.3m"""
Comments,"start disseminated magnetite, weakly magnetic"
Comments,START DRILLING 9:00 end 3:30pm
comments,Started using auxilary compressor
Comments,start fresh chips
Comments,Start (gradational change) - into dinky di BIF
Comments,start hard chips
Comments,start highly weathered limonitic stained chips
Comment,start hole at 424m no core until 437.2m full core from 443.5
Comments,start HQ; IV
Comments,"start injecting, 30% recovery"
Comments,start intrusive chips
Comments,start magnetic zione
Lith_Desc,start main massive gossan zone
Comments,start NQ2
Comments,"""start NQ2, fract fg basalt, cl-py-ep fill,lm veins ex mt oxidation?"""
Comment,"""start nq core. Intrus porph wt fs pheno & mnr small qz. Alt on jnt surf dom fe203, ser alt ar'nd fs & spo clt dom o'print fs & align wt fol. intrus wk fol thruout. 137-142.1m highly broken & fractured core. 2-3mm fs phenos"""
Comment,"""Start NQZ coring. Darker grey, mildly chloritic cs fs dacite; fs to 10mm locally commonly stretched in foliation; fs weakly - mod altered and commonly difficult to see. Fine to coarse ( 1/2 mm to 4mm ) qtz phenocrysts common."""
Description,Start of Aan and CH layered saprock/saprolite
Comments,START OF A MORE REGULAR QTZ VEIN-MUCH LESS BROKEN
Comments,"start of basement, saprolite. Looks relatively mafic."
Comments,"""Start of BIF, chert dominated """
Comments,Start of Bih unit.
Comments,start of cap rock
Comments,Start of Ceiling Ultramafic Package weathering profile
Description,Start of coarser grained metamorphosed sediments
Description,Start of dark grey chert
Comment,"""Start of daughter, mas FSPH dac, feld phenos euhedral<6mm bands ghosted"""" // fol, DGR wispy CLT defines fol, 911.3 str SI surrounding CLT filled jnt, 908.3m 15mm str bx infilled SE sharp margins"""""""
Comments,START OF DETRITALS
Comments,start of diamond
Comments,"""start of diamond, amph-chlorite, bands/zones of alteration"""
Comments,"""start of diamond, black basalt slightly porphyritic, med grained biotite, tr diss py"""
Comments,Start of Diamond Core. Hematitic zone containing some magnetite with moderate fracturing
Comments,"""start of diamond, fine grained disseminated py throughout"""
Comments,Start of diamond hole. Ep alt in joints.
Comments,"""start of diamond, lacks si alt"""
Comments,start of diamond. Massive basalt
Comments,"""start of diamond, massive - weakly foliated"""
Comments,"""start of diamond, no core orientation until 165.5m"""
Comments,"""start of diamond, no orientation until 126m"""
Comments,"""start of diamond, weak amp-chl alt"""
Comments,start of different alteration zone conjugate vein sets
Comments,"""Start of dolerite, massive pyrrhotite on contact with dolerite"""
Comments,Start of footwall felsics.
Description,Start of fresh magnetite-rich BIF
Comments,"""Start of fresh rock, massive magnetite."""
Comments,"""Start of fresh rock, massive magnetite, occasional chert bands and patches of carbonate"""
Comments,Start of GO-dominant saprolite (high XRF Fe%)- derived from weathering of ferruginous volcanic/sediment unit
Lith_Desc,Start of Golden Stream shear
Lith_Desc,start of gossan zone
Comments,Start of hole in orebody - oxidised Bim with remnant magnetite.
Comment,"""Start of hole, wedged off abandoned RHDD067.NQ Mas mg to fg post min dlt with abund irreg qtz-carb vns throughout."""
Lith_Comment,start of intensity alteration and many structures.
Comments,Start of iron-rich nodules + oxidised (WH) pallid clays- representing weathered ultramafic unit
Comments,"""Start of Lower BIF Unit, abrupt transition to strongly magnetic BIF, MI-SH% decreases/CH-MT% increases"""
Comment,Start of main BIF unit
Description,"""Start of main MT body/zone, strongly magnetic, wispy banding"""
Comment,START OF MAIN SHEAR
Comments,start of martite more oxidised
Comments,"""Start of NMSU, non-magnetic"""
Comments,"""Start of NMSU, non-weakly magnetic, disseminated not banded MT present"""
Comment,START OF NON MAGNETIC MATERIAL
Comments,"""Start of noticeable banding of Magnetite and Chert, however quite weathered still."""
Comments,start of NQ2
Comments,start of NQ2 core
Comments,Start of NQ tail
Comments,"""Start of Ore body. Coarse,Fine & Diss mag, Ore Potential good."""
Comments,Start of Ore. Mag in coarse layers (10%) & diss through unit.
Comments,"""Start of Qtz-Massive Sulphide Marker Horizon, subordinate Aan + Aci_D intervals"""
Description,Start of saprolite
Comment,START OF SILICA VEINING
Comments,"""start of strong deformation zone, numerous slickensides, qtz growth."""
Comments,Start of Upper Mafic Package
Description,Start of visible oxidised magnetite
Comments,Start of Wedge at 276.86m
Comment,STARTPQCORE
Comment,STARTPQCOREAT19.1M
Comments,START QV ZONE
Comments,START SB LOG CLAYEY MIN FRAGS
Comments,start shale chips
Comment,START SILICA BANDING
Comment,STARTS IN OUTCROP
Comments,start talc
Comments,start talc in rock
Comments,"start water injecting,"
Comments,"start water injection, soft mud with grains"
Lith_Desc,static water table @ 29m
Lith_Desc,static water table 30m
Lith_Desc,static w.t.20m
Lith_Desc,static w.t. 20m
Lith_Desc,"static w.t.20m,Q could be Qsil"
Lith_Desc,static w.t. 22m
Lith_Desc,static w.t.23m
Lith_Desc,static w.t. 23m
Lith_Desc,static w.t.24m
Lith_Desc,static w.t. 24m
Lith_Desc,static W.T. 24m
Lith_Desc,static w.t. 25m
Lith_Desc,static w.t. 25m down
Lith_Desc,static w.t.26m
Lith_Desc,static w.t. 26m
Lith_Desc,static w.t.28m
Lith_Desc,static w.t.29m
Lith_Desc,static w.t. 29m
Lith_Desc,static w.t.35m
