Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,
141,993858,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,993858,30,31.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,0,1.0,Nnd,Sand,bioclastic,101,
141,1399613,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,111,112.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,111,112.0,Ncl,Clay loams and Clay,mud,101,
141,993861,22,23.0,Nnd,Sand,bioclastic,101,
141,993861,22,23.0,Nnd,Sand,bioclastic,101,
141,993857,170,171.0,Sd,Dolomite,dolostone,100,
141,1399613,123,124.0,Sd,Dolomite,dolostone,100,
141,1399613,123,124.0,Sd,Dolomite,dolostone,100,
141,993860,177,178.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,177,178.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,12,13.0,Nnd,Sand,bioclastic,101,
141,1399613,12,13.0,Nnd,Sand,bioclastic,101,
141,1399615,146,147.0,Shcc,Carbonaceous shale,mudstone,101,
4422,1638907,36,43.0,CL,clay,mud,101,
4422,1114579,167,172.0,SI,siltstone,mudstone,101,
4422,1638908,107,110.0,SH,shale,mudstone,101,
4422,1114578,95,100.0,SI,siltstone,mudstone,101,
4422,1114580,14,16.0,SA,sandstone,sandstone,101,
4422,1114585,41,60.0,SA,sandstone,sandstone,101,
4422,1114576,32,38.0,CL,clay,mud,101,
4422,1638909,136,151.0,SI,siltstone,mudstone,101,
4422,1114577,76,77.0,CL,clay,mud,101,
4422,1114579,133,136.0,SI,siltstone,mudstone,101,
4422,1638908,2,4.0,SI,siltstone,mudstone,101,
4422,1638909,0,3.0,SI,siltstone,mudstone,101,
4422,1638907,32,33.0,CL,clay,mud,101,
4422,1638909,78,95.0,SI,siltstone,mudstone,101,
4422,1638908,46,52.0,SI,siltstone,mudstone,101,
4422,1114579,0,2.0,CL,clay,mud,101,
4422,1114579,46,52.0,SI,siltstone,mudstone,101,
4422,1638914,188,202.0,SI,siltstone,mudstone,101,
4422,1114579,2,4.0,SI,siltstone,mudstone,101,
4422,1114580,172,180.0,SI/SC,siltstone/conglomerate,conglomerate,101,
4422,1638907,48,49.0,CL,clay,mud,101,
4422,1638909,64,69.0,SI,siltstone,mudstone,101,
4422,1114577,74,76.0,CL,clay,mud,101,
4422,1638906,71,72.0,CL,clay,mud,101,
4422,1114579,25,26.0,SA,sandstone,sandstone,101,
4422,1638914,64,92.0,SA,sandstone,sandstone,101,
4422,1638914,103,136.0,SI,siltstone,mudstone,101,
4422,1114580,64,69.0,SI,siltstone,mudstone,101,
4422,1638909,53,56.0,SI,siltstone,mudstone,101,
4422,1638906,77,78.0,CL,clay,mud,101,
4422,1114579,4,5.0,SI,siltstone,mudstone,101,
4422,1638909,22,28.0,SA,sandstone,sandstone,101,
4422,1114580,95,98.0,SC,conglomerate,conglomerate,101,
4422,1114580,100,108.0,SI,siltstone,mudstone,101,
4422,1114579,40,45.0,SI,siltstone,mudstone,101,
4422,1638907,44,48.0,CL,clay,mud,101,
4422,1638908,82,94.0,CL,clay,mud,101,
4422,1114585,185,188.0,SC,conglomerate,conglomerate,101,
4422,1638906,72,74.0,CL,clay,mud,101,
4422,1114579,45,46.0,SI,siltstone,mudstone,101,
4422,1638914,185,188.0,SC,conglomerate,conglomerate,101,
4422,1114577,78,80.0,CL,clay,mud,101,
4422,1114579,103,107.0,SH,shale,mudstone,101,
4422,1114585,98,100.0,SA,sandstone,sandstone,101,
4422,1638906,63,65.0,CL,clay,mud,101,
4422,1638908,100,103.0,SI,siltstone,mudstone,101,
4422,1638909,56,64.0,SI,siltstone,mudstone,101,
4422,1638906,29,37.0,CL,clay,mud,101,
4422,1638914,41,60.0,SA,sandstone,sandstone,101,
4422,1114577,56,59.0,CL,clay,mud,101,
4422,1114576,19,20.0,SA,sandstone,sandstone,101,
4422,1638905,32,38.0,CL,clay,mud,101,
4422,1114578,136,142.0,SH,shale,mudstone,101,
4422,1638908,94,100.0,SI,siltstone,mudstone,101,
4422,1114578,155,161.0,SI,siltstone,mudstone,101,
4422,1638909,33,36.0,SI,siltstone,mudstone,101,
4422,1114577,84,86.0,CL/ironstone/SIL,clay/ironstone/siltstone,mudstone,101,
4422,1638906,84,86.0,CL/ironstone/SIL,clay/ironstone/siltstone,mudstone,101,
4422,1638908,45,46.0,SI,siltstone,mudstone,101,
4422,1638907,142,143.0,SC,conglomerate,conglomerate,101,
4422,1638906,37,39.0,CL,clay,mud,101,
4422,1638909,160,172.0,SI,siltstone,mudstone,101,
4422,1638914,0,1.0,SI,siltstone,mudstone,101,
4422,1638907,35,36.0,CL,clay,mud,101,
4422,1114579,136,161.0,SI,siltstone,mudstone,101,
4422,1638908,22,25.0,SA,sandstone,sandstone,101,
4422,1638907,11,20.0,CL,clay,mud,101,
4422,1638906,86,92.0,SH,shale,mudstone,101,
4422,1114577,0,3.0,SIL/SA,siltstone/sandstone,sandstone,101,
4422,1638906,74,76.0,CL,clay,mud,101,
4422,1638914,136,178.0,SI,siltstone,mudstone,101,
4422,1638907,50,57.0,CL,clay,mud,101,
4422,1638907,122,136.0,SH,shale,mudstone,101,
4422,1114578,11,20.0,CL,clay,mud,101,
4422,1638907,49,50.0,CL,clay,mud,101,
4422,1114578,35,36.0,CL,clay,mud,101,
4422,1114585,1,5.0,SI,siltstone,mudstone,101,
4422,1638907,43,44.0,CL,clay,mud,101,
4422,1114577,51,52.0,CL,clay,mud,101,
4422,1114577,82,84.0,CL,clay,mud,101,
4422,1638906,0,3.0,SIL/SA,siltstone/sandstone,sandstone,101,
4422,1114578,114,117.0,SA,sandstone,sandstone,101,
4422,1114580,53,56.0,SI,siltstone,mudstone,101,
4422,1638909,14,16.0,SA,sandstone,sandstone,101,
4422,1114579,80,82.0,CL,clay,mud,101,
4422,1114578,103,114.0,SH,shale,mudstone,101,
4422,1638909,16,22.0,SA,sandstone,sandstone,101,
4422,1114576,6,10.0,SA,sandstone,sandstone,101,
4422,1638907,91,95.0,SI,siltstone,mudstone,101,
4422,1638906,80,81.0,CL,clay,mud,101,
4422,1638909,122,130.0,SI,siltstone,mudstone,101,
4422,1114578,28,32.0,CL,clay,mud,101,
4422,1114585,28,32.0,SA,sandstone,sandstone,101,
4422,1638908,26,28.0,SA,sandstone,sandstone,101,
4422,1114576,3,5.0,SA,sandstone,sandstone,101,
4422,1114580,151,160.0,SC,conglomerate,conglomerate,101,
4422,1638907,0,2.0,clSI,clay/siltstone,mudstone,101,
4422,1114578,36,43.0,CL,clay,mud,101,
4422,1638908,4,5.0,SI,siltstone,mudstone,101,
4422,1114577,29,37.0,CL,clay,mud,101,
4422,1638909,71,78.0,SI,siltstone,mudstone,101,
4422,1638906,65,71.0,CL,clay,mud,101,
4422,1114578,20,28.0,CL,clay,mud,101,
4422,1638907,161,166.0,SI,siltstone,mudstone,101,
4422,1638905,42,57.0,CL/SIL,clay/siltstone,mudstone,101,
4422,1638908,7,9.0,SA,sandstone,sandstone,101,
4422,1638914,12,28.0,SA,sandstone,sandstone,101,
4422,1638909,98,100.0,SI,siltstone,mudstone,101,
4422,1638908,110,119.0,SH,shale,mudstone,101,
4422,1114578,33,35.0,CL,clay,mud,101,
4422,1114579,7,9.0,SA,sandstone,sandstone,101,
4422,1638907,100,103.0,SI,siltstone,mudstone,101,
4422,1114579,63,64.0,SI,siltstone,mudstone,101,
4422,1114579,30,36.0,SI,siltstone,mudstone,101,
4422,1114585,188,202.0,SI,siltstone,mudstone,101,
4422,1638909,3,14.0,SI,siltstone,mudstone,101,
4422,1114578,50,57.0,CL,clay,mud,101,
4422,1638905,22,32.0,CL,clay,mud,101,
4422,1638907,2,11.0,clSI,clay/siltstone,mudstone,101,
4422,1638914,98,100.0,SA,sandstone,sandstone,101,
4422,1638906,51,52.0,CL,clay,mud,101,
4422,1114580,108,115.0,SH,shale,mudstone,101,
4422,1114580,37,43.0,SI,siltstone,mudstone,101,
4422,1114577,52,56.0,CL,clay,mud,101,
4422,1638908,64,80.0,CL,clay,mud,101,
4422,1114580,0,3.0,SI,siltstone,mudstone,101,
4422,1114580,122,130.0,SI,siltstone,mudstone,101,
4422,1114578,151,155.0,SC,conglomerate,conglomerate,101,
4422,1114578,48,49.0,CL,clay,mud,101,
4422,1114578,142,143.0,SC,conglomerate,conglomerate,101,
4422,1114580,98,100.0,SI,siltstone,mudstone,101,
4422,1114585,10,12.0,SA,sandstone,sandstone,101,
4422,1638907,155,161.0,SI,siltstone,mudstone,101,
4422,1114577,95,104.0,SA/SH,sandstone/shale,mudstone,101,
4422,1638906,81,82.0,CL/ironstone,clay/ironstone,ironstone,101,
4422,1638906,92,94.0,SH/SA,shale/sandstone,sandstone,101,
4422,1114580,36,37.0,SI,siltstone,mudstone,101,
4422,1638909,151,160.0,SC,conglomerate,conglomerate,101,
4422,1114585,92,98.0,SI,siltstone,mudstone,101,
4422,1114577,72,74.0,CL,clay,mud,101,
4422,1638907,77,83.0,SA,sandstone,sandstone,101,
4422,1114585,100,103.0,SA,sandstone,sandstone,101,
4422,1114578,91,95.0,SI,siltstone,mudstone,101,
4422,1638905,38,42.0,CL,clay,mud,101,
4422,1638908,133,136.0,SI,siltstone,mudstone,101,
4422,1638908,52,63.0,SI,siltstone,mudstone,101,
4422,1638909,172,180.0,SI/SC,siltstone/conglomerate,conglomerate,101,
4422,1638909,115,120.0,SI,siltstone,mudstone,101,
4422,1638907,143,151.0,SI,siltstone,mudstone,101,
4422,1638907,103,114.0,SH,shale,mudstone,101,
4422,1114585,60,64.0,SA,sandstone,sandstone,101,
4422,1638908,63,64.0,SI,siltstone,mudstone,101,
4422,1114578,83,91.0,SI,siltstone,mudstone,101,
4422,1114578,0,2.0,clSI,clay/siltstone,mudstone,101,
4422,1638905,19,20.0,SA,sandstone,sandstone,101,
4422,1638909,37,43.0,SI,siltstone,mudstone,101,
4422,1114576,42,57.0,CL/SIL,clay/siltstone,mudstone,101,
4422,1114576,0,3.0,LAT,laterite,laterite,101,
4422,1114579,28,30.0,SA,sandstone,sandstone,101,
4422,1114578,32,33.0,CL,clay,mud,101,
4422,1114579,100,103.0,SI,siltstone,mudstone,101,
4422,1114577,48,51.0,CL,clay,mud,101,
4422,1114579,36,37.0,SI,siltstone,mudstone,101,
4422,1638908,30,36.0,SI,siltstone,mudstone,101,
4422,1638907,57,60.0,CL,clay,mud,101,
4422,1114576,22,32.0,CL,clay,mud,101,
4422,1638908,0,2.0,CL,clay,mud,101,
4422,1114578,57,60.0,CL,clay,mud,101,
4422,1114579,26,28.0,SA,sandstone,sandstone,101,
4422,1638909,130,136.0,SH,shale,mudstone,101,
4422,1114585,103,136.0,SI,siltstone,mudstone,101,
4422,1114577,37,39.0,CL,clay,mud,101,
4422,1638908,28,30.0,SA,sandstone,sandstone,101,
4422,1114579,6,7.0,SA,sandstone,sandstone,101,
4422,1114577,86,92.0,SH,shale,mudstone,101,
4422,1638906,82,84.0,CL,clay,mud,101,
4422,1114585,12,28.0,SA,sandstone,sandstone,101,
4422,1638909,28,30.0,SA,sandstone,sandstone,101,
4422,1114576,38,42.0,CL,clay,mud,101,
4422,1114585,64,92.0,SA,sandstone,sandstone,101,
4422,1638909,180,184.0,SC/SI,conglomerate/siltstone,mudstone,101,
4422,1114578,43,44.0,CL,clay,mud,101,
4422,1114579,107,110.0,SH,shale,mudstone,101,
4422,1114578,122,136.0,SH,shale,mudstone,101,
4422,1638908,80,82.0,CL,clay,mud,101,
4422,1114578,143,151.0,SI,siltstone,mudstone,101,
4422,1114580,180,184.0,SC/SI,conglomerate/siltstone,mudstone,101,
4422,1638908,161,167.0,SC,conglomerate,conglomerate,101,
4422,1114577,59,63.0,CL,clay,mud,101,
4422,1114585,136,178.0,SI,siltstone,mudstone,101,
4422,1114580,78,95.0,SI,siltstone,mudstone,101,
4422,1638905,20,22.0,CL,clay,mud,101,
4422,1638906,39,48.0,CL,clay,mud,101,
4422,1114576,20,22.0,CL,clay,mud,101,
4422,1114580,22,28.0,SA,sandstone,sandstone,101,
4422,1638908,40,45.0,SI,siltstone,mudstone,101,
4422,1114577,81,82.0,CL/ironstone,clay/ironstone,ironstone,101,
4422,1638909,36,37.0,SI,siltstone,mudstone,101,
4422,1638907,83,91.0,SI,siltstone,mudstone,101,
4422,1114579,94,100.0,SI,siltstone,mudstone,101,
4422,1114578,100,103.0,SI,siltstone,mudstone,101,
4422,1638908,5,6.0,SI,siltstone,mudstone,101,
4422,1114578,2,11.0,clSI,clay/siltstone,mudstone,101,
4422,1638906,48,51.0,CL,clay,mud,101,
4422,1114579,82,94.0,CL,clay,mud,101,
4422,1638909,100,108.0,SI,siltstone,mudstone,101,
4422,1114577,92,94.0,SH/SA,shale/sandstone,sandstone,101,
4422,1638906,56,59.0,CL,clay,mud,101,
4422,1114580,43,53.0,SI,siltstone,mudstone,101,
4422,1114580,69,71.0,SI,siltstone,mudstone,101,
4422,1114579,64,80.0,CL,clay,mud,101,
4422,1638906,52,56.0,CL,clay,mud,101,
4422,1638914,5,10.0,SI,siltstone,mudstone,101,
4422,1638907,151,155.0,SC,conglomerate,conglomerate,101,
4422,1114579,9,22.0,SA,sandstone,sandstone,101,
4422,1638905,5,6.0,SA,sandstone,sandstone,101,
4422,1114577,71,72.0,CL,clay,mud,101,
4422,1638914,28,32.0,SA,sandstone,sandstone,101,
4422,1114577,94,95.0,SH/SA,shale/sandstone,sandstone,101,
4422,1114577,63,65.0,CL,clay,mud,101,
4422,1638907,114,117.0,SA,sandstone,sandstone,101,
4422,1638907,20,28.0,CL,clay,mud,101,
4422,1114580,33,36.0,SI,siltstone,mudstone,101,
4422,1114578,60,64.0,CL,clay,mud,101,
4422,1638908,167,172.0,SI,siltstone,mudstone,101,
4422,1638907,33,35.0,CL,clay,mud,101,
4422,1638909,120,122.0,SI,siltstone,mudstone,101,
4422,1114579,119,133.0,SI,siltstone,mudstone,101,
4422,1114576,5,6.0,SA,sandstone,sandstone,101,
4422,1638914,32,35.0,SI,siltstone,mudstone,101,
4422,1638906,78,80.0,CL,clay,mud,101,
4422,1114577,24,29.0,CL/SIL,clay/siltstone,mudstone,101,
4422,1114580,30,33.0,SI,siltstone,mudstone,101,
4422,1114577,77,78.0,CL,clay,mud,101,
4422,1638906,24,29.0,CL/SIL,clay/siltstone,mudstone,101,
4422,1638905,6,10.0,SA,sandstone,sandstone,101,
4422,1638907,28,32.0,CL,clay,mud,101,
4422,1114580,136,151.0,SI,siltstone,mudstone,101,
4422,1638905,0,3.0,LAT,laterite,laterite,101,
4422,1638907,60,64.0,CL,clay,mud,101,
4422,1114580,28,30.0,SA,sandstone,sandstone,101,
4422,1114580,3,14.0,SI,siltstone,mudstone,101,
4422,1638906,3,24.0,SIL/SA,siltstone/sandstone,sandstone,101,
4422,1114577,65,71.0,CL,clay,mud,101,
4422,1114580,56,64.0,SI,siltstone,mudstone,101,
4422,1638914,178,185.0,SI,siltstone,mudstone,101,
4422,1114585,5,10.0,SI,siltstone,mudstone,101,
4422,1638909,43,53.0,SI,siltstone,mudstone,101,
4422,1114576,10,14.0,SA,sandstone,sandstone,101,
4422,1638908,36,37.0,SI,siltstone,mudstone,101,
4422,1114580,115,120.0,SI,siltstone,mudstone,101,
4422,1638907,136,142.0,SH,shale,mudstone,101,
4422,1114579,37,40.0,SI,siltstone,mudstone,101,
4422,1638907,64,77.0,SA,sandstone,sandstone,101,
4422,1638914,1,5.0,SI,siltstone,mudstone,101,
4422,1638914,100,103.0,SA,sandstone,sandstone,101,
4422,1638905,10,14.0,SA,sandstone,sandstone,101,
4422,1114579,52,63.0,SI,siltstone,mudstone,101,
4422,1114579,110,119.0,SH,shale,mudstone,101,
4422,1638908,6,7.0,SA,sandstone,sandstone,101,
4422,1638914,35,41.0,SA,sandstone,sandstone,101,
4422,1114580,160,172.0,SI,siltstone,mudstone,101,
4422,1638914,92,98.0,SI,siltstone,mudstone,101,
4422,1114577,80,81.0,CL,clay,mud,101,
4422,1114577,39,48.0,CL,clay,mud,101,
4422,1638909,69,71.0,SI,siltstone,mudstone,101,
4422,1638914,60,64.0,SA,sandstone,sandstone,101,
4422,1114578,161,166.0,SI,siltstone,mudstone,101,
4422,1114585,0,1.0,SI,siltstone,mudstone,101,
4422,1114578,64,77.0,SA,sandstone,sandstone,101,
4422,1114585,32,35.0,SI,siltstone,mudstone,101,
4422,1638906,95,104.0,SA/SH,sandstone/shale,mudstone,101,
4422,1114578,49,50.0,CL,clay,mud,101,
4422,1638908,25,26.0,SA,sandstone,sandstone,101,
4422,1638909,95,98.0,SC,conglomerate,conglomerate,101,
4422,1638905,14,19.0,SA,sandstone,sandstone,101,
4422,1638908,103,107.0,SH,shale,mudstone,101,
4422,1114579,161,167.0,SC,conglomerate,conglomerate,101,
4422,1114578,77,83.0,SA,sandstone,sandstone,101,
4422,1638905,3,5.0,SA,sandstone,sandstone,101,
4422,1638909,30,33.0,SI,siltstone,mudstone,101,
4422,1114578,117,122.0,SC,conglomerate,conglomerate,101,
4422,1114577,3,24.0,SIL/SA,siltstone/sandstone,sandstone,101,
4422,1114580,16,22.0,SA,sandstone,sandstone,101,
4422,1638909,108,115.0,SH,shale,mudstone,101,
4422,1638908,37,40.0,SI,siltstone,mudstone,101,
4422,1114576,14,19.0,SA,sandstone,sandstone,101,
4422,1638906,76,77.0,CL,clay,mud,101,
4422,1638906,59,63.0,CL,clay,mud,101,
4422,1638914,10,12.0,SA,sandstone,sandstone,101,
4422,1638908,119,133.0,SI,siltstone,mudstone,101,
4422,1114579,5,6.0,SI,siltstone,mudstone,101,
4422,1114579,22,25.0,SA,sandstone,sandstone,101,
4422,1114580,120,122.0,SI,siltstone,mudstone,101,
4422,1638907,117,122.0,SC,conglomerate,conglomerate,101,
4422,1114578,44,48.0,CL,clay,mud,101,
4422,1638908,9,22.0,SA,sandstone,sandstone,101,
4422,1638907,95,100.0,SI,siltstone,mudstone,101,
4422,1114585,178,185.0,SI,siltstone,mudstone,101,
4422,1114580,130,136.0,SH,shale,mudstone,101,
4422,1638908,136,161.0,SI,siltstone,mudstone,101,
4422,1114580,71,78.0,SI,siltstone,mudstone,101,
4422,1638906,94,95.0,SH/SA,shale/sandstone,sandstone,101,
4422,1114585,35,41.0,SA,sandstone,sandstone,101,
